OM,0
HX96,0
HX97,0
HX98,0
HX99,0
HU,0+112
HU00,0
HU01,0
HU02,0
HU03,0
HU04,0
HU05,0
HU06,0+112
HU07,0
HU08,0
HU09,0
HU10,0
HU11,0
HU12,0
HU13,0
HU14,0+112
HU15,0+112
HU16,0+112
HU17,0
HU18,0
HU19,0
HU20,0
HU21,0
HU22,0
HU23,0
HU24,0+112
HU25,0+112
HU26,0+112
HU27,0+112
HU28,0+112
HU29,0
HU30,0+112
HU31,0+112
HU32,0+112
HU33,0+112
HU34,0+112
HU35,0+112
HU36,0+112
HU37,0+112
HU38,0+112
HU39,0+112
HU40,0+112
HU41,0+112
HU42,0+112
HU43,0+112
HU44,0+112
HU45,0+112
HU46,0+112
HU47,0+112
HU48,0+112
HU49,0+112
HU50,0
HU51,0
HU52,0
HU53,0+112
HU54,0+112
HU55,0+112
HU56,0+112
HU57,0+112
HU58,0+112
HU59,0+112
HU60,0
HU61,0
HU62,0
HU63,0
HU64,0
HU65,0
HU66,0+112
HU67,0+112
HU68,0+112
HU69,0+112
HU70,0
HU71,0
HU72,0
HU73,0
HU74,0
HU75,0
HU76,0
HU77,0+112
HU78,0
HU79,0
HU80,0
HU81,0
HU82,0
HU83,0
HU84,0
HU85,0
HU86,0
HU87,0
HU88,0
HU89,0
HU90,0
HU91,0
HU92,0
HU93,0
HU94,0
HU95,0
HU96,0
HU97,0
HU98,0
HU99,0
NT,0+67+68+72+77+78+79+80+81+82+83+84+85+87
NT00,72+77
NT01,72+77+78
NT02,77+78
NT03,77+78
NT04,77+78
NT05,77+78+83
NT06,83+84
NT07,0+84
NT08,0+84+85+87
NT09,85+87
NT10,72+79
NT11,72+78+79
NT12,78
NT13,78
NT14,77+78
NT15,78+83
NT16,83+84
NT17,0+83+84
NT18,0+85
NT19,85
NT20,72+79+80
NT21,72+78+79
NT22,78+79
NT23,78+79
NT24,78+83
NT25,78+83
NT26,83
NT27,0+83
NT28,0+85
NT29,0+85
NT30,72+79+80
NT31,79+80
NT32,78+79
NT33,78+79
NT34,78+79+83
NT35,83
NT36,82+83
NT37,0+82+83
NT38,0
NT39,0+85
NT40,80
NT41,79+80
NT42,79+80
NT43,79+80+83
NT44,79+80+81+83
NT45,81+82+83
NT46,81+82+83
NT47,0+82
NT48,0+82
NT49,0+85
NT50,80
NT51,80
NT52,80
NT53,79+80+81
NT54,80+81
NT55,81+82
NT56,81+82
NT57,82
NT58,0+82
NT59,0+85
NT60,67+80
NT61,80
NT62,80
NT63,80+81
NT64,80+81
NT65,81+82
NT66,81+82
NT67,0+82
NT68,0+82
NT69,0+85
NT70,67+68+80
NT71,68+80
NT72,80
NT73,68+80+81
NT74,80+81
NT75,81
NT76,81+82
NT77,0+81+82
NT78,0
NT79,0
NT80,67+68
NT81,68+80
NT82,68+80
NT83,68+80+81
NT84,68+81
NT85,81
NT86,0+81
NT87,0+81
NT88,0
NT89,0
NT90,67+68
NT91,68
NT92,68
NT93,68
NT94,68+81
NT95,0+68+81
NT96,0+81
NT97,0
NT98,0
NT99,0
NF,0+110
NF00,0
NF01,0
NF02,0
NF03,0
NF04,0
NF05,0
NF06,0
NF07,0
NF08,0
NF09,0+110
NF10,0
NF11,0
NF12,0
NF13,0
NF14,0
NF15,0
NF16,0
NF17,0
NF18,0
NF19,0+110
NF20,0
NF21,0
NF22,0
NF23,0
NF24,0
NF25,0
NF26,0
NF27,0
NF28,0
NF29,0
NF30,0
NF31,0
NF32,0
NF33,0
NF34,0
NF35,0
NF36,0
NF37,0
NF38,0
NF39,0
NF40,0
NF41,0
NF42,0
NF43,0
NF44,0
NF45,0
NF46,0
NF47,0
NF48,0
NF49,0
NF50,0
NF51,0
NF52,0
NF53,0
NF54,0
NF55,0
NF56,0+110
NF57,0
NF58,0+110
NF59,0
NF60,0+110
NF61,0+110
NF62,0
NF63,0
NF64,0
NF65,0
NF66,0+110
NF67,0+110
NF68,0+110
NF69,0
NF70,0+110
NF71,0+110
NF72,0+110
NF73,0+110
NF74,0+110
NF75,0+110
NF76,0+110
NF77,0+110
NF78,0
NF79,0
NF80,0+110
NF81,0+110
NF82,0+110
NF83,0+110
NF84,0+110
NF85,0+110
NF86,0+110
NF87,0+110
NF88,0+110
NF89,0+110
NF90,0
NF91,0
NF92,0
NF93,0
NF94,0
NF95,0+110
NF96,0+110
NF97,0+110
NF98,0+110
NF99,0+110
NY,0+65+66+67+68+69+70+72+73+80
NY00,0+70
NY01,70
NY02,70
NY03,0+70
NY04,0+70
NY05,0+70+72+73
NY06,0+72+73
NY07,72
NY08,72
NY09,72
NY10,70
NY11,70
NY12,70
NY13,70
NY14,70
NY15,0+70
NY16,0+70+72
NY17,72
NY18,72
NY19,72
NY20,69+70
NY21,69+70
NY22,70
NY23,70
NY24,70
NY25,0+70
NY26,0+70+72
NY27,72
NY28,72
NY29,72
NY30,69
NY31,69+70
NY32,70
NY33,70
NY34,70
NY35,70
NY36,0+70+72
NY37,70+72
NY38,72
NY39,72+80
NY40,69
NY41,69+70
NY42,69+70
NY43,70
NY44,70
NY45,70
NY46,70
NY47,70+72+80
NY48,70+72+80
NY49,72+80
NY50,69
NY51,69
NY52,69+70
NY53,69+70
NY54,70
NY55,70
NY56,70
NY57,70
NY58,67+70+80
NY59,67+80
NY60,69
NY61,69
NY62,69+70
NY63,69+70
NY64,67+70
NY65,67+70
NY66,67+70
NY67,67+70
NY68,67+70
NY69,67+80
NY70,69
NY71,69
NY72,65+69
NY73,66+69+70
NY74,66+67+70
NY75,67+70
NY76,67
NY77,67
NY78,67
NY79,67
NY80,65+69
NY81,65+69
NY82,65+66+69
NY83,66+69
NY84,66+67+70
NY85,67
NY86,67
NY87,67
NY88,67
NY89,67
NY90,65
NY91,65
NY92,65+66
NY93,66
NY94,66+67
NY95,66+67
NY96,67
NY97,67
NY98,67
NY99,67+68
HZ,0+112
HZ00,0
HZ01,0
HZ02,0
HZ03,0
HZ04,0
HZ05,0
HZ06,0
HZ07,0
HZ08,0
HZ09,0
HZ10,0
HZ11,0
HZ12,0
HZ13,0
HZ14,0
HZ15,0
HZ16,0+112
HZ17,0+112
HZ18,0
HZ19,0
HZ20,0
HZ21,0
HZ22,0
HZ23,0
HZ24,0
HZ25,0
HZ26,0+112
HZ27,0+112
HZ28,0
HZ29,0
HZ30,0
HZ31,0
HZ32,0
HZ33,0
HZ34,0
HZ35,0
HZ36,0
HZ37,0
HZ38,0
HZ39,0
HZ40,0
HZ41,0
HZ42,0
HZ43,0
HZ44,0
HZ45,0
HZ46,0
HZ47,0
HZ48,0
HZ49,0
HZ50,0
HZ51,0
HZ52,0
HZ53,0
HZ54,0
HZ55,0
HZ56,0
HZ57,0
HZ58,0
HZ59,0
HZ60,0
HZ61,0
HZ62,0
HZ63,0
HZ64,0
HZ65,0
HZ66,0
HZ67,0
HZ68,0
HZ69,0
HZ70,0
HZ71,0
HZ72,0
HZ73,0
HZ74,0
HZ75,0
HZ76,0
HZ77,0
HZ78,0
HZ79,0
HZ80,0
HZ81,0
HZ82,0
HZ83,0
HZ84,0
HZ85,0
HZ86,0
HZ87,0
HZ88,0
HZ89,0
HZ90,0
HZ91,0
HZ92,0
HZ93,0
HZ94,0
HZ95,0
HZ96,0
HZ97,0
HZ98,0
HZ99,0
NK,0+92+93
NK00,0
NK01,0
NK02,0+92+93
NK03,0+93
NK04,93
NK05,0+93
NK06,0+93
NK07,0
NK08,0
NK09,0
NK10,0
NK11,0
NK12,0
NK13,0+93
NK14,0+93
NK15,0+93
NK16,0
NK17,0
NK18,0
NK19,0
NK20,0
NK21,0
NK22,0
NK23,0
NK24,0
NK25,0
NK26,0
NK27,0
NK28,0
NK29,0
NK30,0
NK31,0
NK32,0
NK33,0
NK34,0
NK35,0
NK36,0
NK37,0
NK38,0
NK39,0
NK40,0
NK41,0
NK42,0
NK43,0
NK44,0
NK45,0
NK46,0
NK47,0
NK48,0
NK49,0
NK50,0
NK51,0
NK52,0
NK53,0
NK54,0
NK55,0
NK56,0
NK57,0
NK58,0
NK59,0
NK60,0
NK61,0
NK62,0
NK63,0
NK64,0
NK65,0
NK66,0
NK67,0
NK68,0
NK69,0
NK70,0
NK71,0
NK72,0
NK73,0
NK74,0
NK75,0
NK76,0
NK77,0
NK78,0
NK79,0
NK80,0
NK81,0
NK82,0
NK83,0
NK84,0
NK85,0
NK86,0
NK87,0
NK88,0
NK89,0
NK90,0
NK91,0
NK92,0
NK93,0
NK94,0
NK95,0
NK96,0
NK97,0
NK98,0
NK99,0
HR,0
SX,0+2+3+4
SX00,0
SX01,0
SX02,0
SX03,0+2
SX04,0+2
SX05,0+2
SX06,2
SX07,2
SX08,0+2
SX09,0+2
SX10,0
SX11,0
SX12,0
SX13,0
SX14,0+2
SX15,0+2
SX16,2
SX17,2
SX18,2
SX19,0+2
SX20,0
SX21,0
SX22,0
SX23,0
SX24,0
SX25,0+2
SX26,2
SX27,2
SX28,2+4
SX29,2+4
SX30,0
SX31,0
SX32,0
SX33,0
SX34,0
SX35,0+2
SX36,2
SX37,2+3+4
SX38,2+3+4
SX39,2+4
SX40,0
SX41,0
SX42,0
SX43,0
SX44,0+2+3
SX45,0+2+3
SX46,0+2+3
SX47,2+3
SX48,3+4
SX49,4
SX50,0
SX51,0
SX52,0
SX53,0
SX54,0+3
SX55,0+3
SX56,3
SX57,3
SX58,3+4
SX59,4
SX60,0
SX61,0
SX62,0
SX63,0+3
SX64,0+3
SX65,3
SX66,3
SX67,3
SX68,3+4
SX69,3+4
SX70,0
SX71,0
SX72,0
SX73,0+3
SX74,0+3
SX75,3
SX76,3
SX77,3
SX78,3
SX79,3+4
SX80,0
SX81,0
SX82,0
SX83,0+3
SX84,0+3
SX85,0+3
SX86,0+3
SX87,0+3
SX88,3
SX89,3
SX90,0
SX91,0
SX92,0
SX93,0
SX94,0+3
SX95,0+3
SX96,0+3
SX97,0+3
SX98,0+3
SX99,3
SJ,0+39+40+47+48+50+51+57+58+59
SJ00,47
SJ01,47
SJ02,47+50
SJ03,47+48+50
SJ04,48+50
SJ05,48+50
SJ06,50+51
SJ07,50+51
SJ08,0+50+51
SJ09,0
SJ10,47
SJ11,47
SJ12,47+50
SJ13,48+50
SJ14,48+50
SJ15,50+51
SJ16,50+51
SJ17,0+50+51
SJ18,0+51+58
SJ19,0+58
SJ20,40+47
SJ21,40+47
SJ22,40+47+50
SJ23,40+50
SJ24,50
SJ25,50+51
SJ26,50+51
SJ27,0+51+58
SJ28,0+58
SJ29,0+58+59
SJ30,40
SJ31,40+47
SJ32,40
SJ33,40+50
SJ34,40+50
SJ35,50+51+58
SJ36,50+51+58
SJ37,0+51+58
SJ38,0+58+59
SJ39,0+58+59
SJ40,40
SJ41,40
SJ42,40
SJ43,40+50
SJ44,50+58
SJ45,50+58
SJ46,58
SJ47,0+58
SJ48,0+58+59
SJ49,59
SJ50,40
SJ51,40
SJ52,40
SJ53,40+50
SJ54,40+50+58
SJ55,58
SJ56,58
SJ57,58
SJ58,0+58+59
SJ59,59
SJ60,40
SJ61,40
SJ62,40
SJ63,39+40+58
SJ64,40+58
SJ65,58
SJ66,58
SJ67,58
SJ68,58+59
SJ69,58+59
SJ70,39+40
SJ71,39+40
SJ72,39+40
SJ73,39+40
SJ74,39+40+58
SJ75,39+58
SJ76,58
SJ77,58
SJ78,58
SJ79,58+59
SJ80,39+40
SJ81,39
SJ82,39
SJ83,39
SJ84,39
SJ85,39+58
SJ86,39+58
SJ87,58
SJ88,58+59
SJ89,58+59
SJ90,39
SJ91,39
SJ92,39
SJ93,39
SJ94,39
SJ95,39
SJ96,39+58
SJ97,58
SJ98,57+58
SJ99,57+58+59
NQ,0
NS,0+72+73+75+76+77+83+84+85+86+87+98+99+100
NS00,0+75
NS01,0+100
NS02,0+100
NS03,0+100
NS04,0+100
NS05,0+100
NS06,0+98+100
NS07,0+98+100
NS08,0+98
NS09,0+98
NS10,0+75
NS11,0
NS12,0
NS13,0
NS14,0+75
NS15,0+75+100
NS16,0+75+76+98+100
NS17,0+76+98
NS18,0+98
NS19,0+98
NS20,0+75
NS21,0+75
NS22,0
NS23,0+75
NS24,0+75
NS25,0+75
NS26,0+75+76
NS27,0+75+76
NS28,0+98+99
NS29,0+98+99
NS30,75
NS31,0+75
NS32,0+75
NS33,0+75
NS34,0+75
NS35,75+76
NS36,75+76
NS37,0+76+99
NS38,0+86+99
NS39,86+99
NS40,75
NS41,75
NS42,75
NS43,75
NS44,75+76
NS45,75+76
NS46,76+99
NS47,0+76+86+99
NS48,86+99
NS49,86+87
NS50,73+75
NS51,75
NS52,75
NS53,75+77
NS54,75+76+77
NS55,75+76+77
NS56,76+77+99
NS57,77+86+99
NS58,86
NS59,86+87
NS60,72+73+75
NS61,72+75
NS62,75
NS63,75+77
NS64,75+76+77
NS65,76+77
NS66,76+77
NS67,77+86
NS68,86
NS69,86+87
NS70,72
NS71,72+75+77
NS72,72+75+77
NS73,75+77
NS74,77
NS75,77
NS76,77
NS77,77+86
NS78,86
NS79,86+87
NS80,72+77
NS81,72+77
NS82,72+77
NS83,77
NS84,77
NS85,77
NS86,77+84+86
NS87,77+84+86
NS88,0+86+87
NS89,0+86+87
NS90,72+77
NS91,77
NS92,77
NS93,77
NS94,77
NS95,77+83+84
NS96,77+83+84
NS97,84+86
NS98,0+84+86+87
NS99,85+87
OL,0
HW,0+110
HW00,0
HW01,0
HW02,0
HW03,0
HW04,0
HW05,0
HW06,0
HW07,0
HW08,0
HW09,0
HW10,0
HW11,0
HW12,0
HW13,0
HW14,0
HW15,0
HW16,0
HW17,0
HW18,0
HW19,0
HW20,0
HW21,0
HW22,0
HW23,0
HW24,0
HW25,0
HW26,0
HW27,0
HW28,0
HW29,0
HW30,0
HW31,0
HW32,0
HW33,0
HW34,0
HW35,0
HW36,0
HW37,0
HW38,0
HW39,0
HW40,0
HW41,0
HW42,0
HW43,0
HW44,0
HW45,0
HW46,0
HW47,0
HW48,0
HW49,0
HW50,0
HW51,0
HW52,0
HW53,0
HW54,0
HW55,0
HW56,0
HW57,0
HW58,0
HW59,0
HW60,0
HW61,0
HW62,0+110
HW63,0+110
HW64,0
HW65,0
HW66,0
HW67,0
HW68,0
HW69,0
HW70,0
HW71,0
HW72,0
HW73,0+110
HW74,0
HW75,0
HW76,0
HW77,0
HW78,0
HW79,0
HW80,0
HW81,0
HW82,0
HW83,0+110
HW84,0
HW85,0
HW86,0
HW87,0
HW88,0
HW89,0
HW90,0
HW91,0
HW92,0
HW93,0
HW94,0
HW95,0
HW96,0
HW97,0
HW98,0
HW99,0
ST,0+3+4+5+6+7+8+9+33+34+35+41
ST00,3
ST01,3+4+5
ST02,4+5
ST03,5
ST04,0+5
ST05,0
ST06,0+41
ST07,41
ST08,41
ST09,41
ST10,3
ST11,3+5
ST12,5
ST13,5
ST14,0+5
ST15,0
ST16,0+41
ST17,0+41
ST18,35+41
ST19,35+41
ST20,3+5+9
ST21,3+5
ST22,5
ST23,0+5+6
ST24,0+5+6
ST25,0+5+6
ST26,0+6+41
ST27,0+35+41
ST28,0+35+41
ST29,35
ST30,3+5+9
ST31,5
ST32,5+6
ST33,0+5+6
ST34,0+5+6
ST35,0+6
ST36,0+6
ST37,0+6+35
ST38,0+35
ST39,0+35
ST40,5+9
ST41,5
ST42,5+6
ST43,6
ST44,6
ST45,6
ST46,6
ST47,0+6+35
ST48,0+35
ST49,35
ST50,5+9
ST51,5+9
ST52,5+6
ST53,6
ST54,6
ST55,6
ST56,6
ST57,0+6+34
ST58,0+34+35
ST59,0+34+35
ST60,9
ST61,5+9
ST62,5+6
ST63,6
ST64,6
ST65,6
ST66,6+34
ST67,6+34
ST68,34
ST69,0+34
ST70,9
ST71,5+9
ST72,5+6+9
ST73,5+6+8+9
ST74,6+8
ST75,6+7+8
ST76,6+7+8+34
ST77,6+7+34
ST78,34
ST79,34
ST80,9
ST81,9
ST82,8+9
ST83,6+8+9
ST84,6+8
ST85,6+7+8
ST86,6+7+8
ST87,7+34
ST88,7+34
ST89,7+34
ST90,9
ST91,8+9
ST92,8+9
ST93,8
ST94,8
ST95,8
ST96,7+8
ST97,7
ST98,7+34
ST99,7+33+34
HQ,0
NX,0+70+71+72+73+74+75
NX00,0
NX01,0
NX02,0
NX03,0+74
NX04,0+74
NX05,0+74
NX06,0+74
NX07,0+74+75
NX08,0+75
NX09,0+75
NX10,0
NX11,0
NX12,0
NX13,0+74
NX14,0+74
NX15,0+74
NX16,74
NX17,74+75
NX18,0+75
NX19,0+75
NX20,0
NX21,0
NX22,0
NX23,0
NX24,0+74
NX25,0+74
NX26,74
NX27,74+75
NX28,75
NX29,75
NX30,0+71
NX31,0
NX32,0
NX33,0+74
NX34,0+74
NX35,74
NX36,73+74
NX37,73+74+75
NX38,73+75
NX39,75
NX40,0+71
NX41,0
NX42,0
NX43,0+74
NX44,0+74
NX45,0+73+74
NX46,0+73+74
NX47,73
NX48,73+75
NX49,73+75
NX50,0
NX51,0
NX52,0
NX53,0
NX54,0+73
NX55,0+73
NX56,73
NX57,73
NX58,73
NX59,73+75
NX60,0
NX61,0
NX62,0
NX63,0
NX64,0+73
NX65,0+73
NX66,73
NX67,73
NX68,73
NX69,72+73
NX70,0
NX71,0
NX72,0
NX73,0
NX74,0+73
NX75,73
NX76,73
NX77,73
NX78,72+73
NX79,72+73
NX80,0
NX81,0
NX82,0
NX83,0
NX84,0+73
NX85,0+73
NX86,73
NX87,72+73
NX88,72+73
NX89,72
NX90,0+70
NX91,0+70
NX92,0+70
NX93,0+70
NX94,0
NX95,0+73
NX96,0+72+73
NX97,0+72+73
NX98,72+73
NX99,72
SC,0+71
SC00,0
SC01,0
SC02,0
SC03,0
SC04,0
SC05,0
SC06,0
SC07,0
SC08,0
SC09,0
SC10,0
SC11,0
SC12,0
SC13,0
SC14,0
SC15,0
SC16,0+71
SC17,0+71
SC18,0
SC19,0
SC20,0
SC21,0
SC22,0
SC23,0
SC24,0
SC25,0
SC26,0+71
SC27,0+71
SC28,0+71
SC29,0
SC30,0
SC31,0
SC32,0
SC33,0
SC34,0
SC35,0
SC36,0+71
SC37,0+71
SC38,0+71
SC39,0+71
SC40,0
SC41,0
SC42,0
SC43,0
SC44,0
SC45,0
SC46,0
SC47,0+71
SC48,0+71
SC49,0+71
SC50,0
SC51,0
SC52,0
SC53,0
SC54,0
SC55,0
SC56,0
SC57,0
SC58,0
SC59,0
SC60,0
SC61,0
SC62,0
SC63,0
SC64,0
SC65,0
SC66,0
SC67,0
SC68,0
SC69,0
SC70,0
SC71,0
SC72,0
SC73,0
SC74,0
SC75,0
SC76,0
SC77,0
SC78,0
SC79,0
SC80,0
SC81,0
SC82,0
SC83,0
SC84,0
SC85,0
SC86,0
SC87,0
SC88,0
SC89,0
SC90,0
SC91,0
SC92,0
SC93,0
SC94,0
SC95,0
SC96,0
SC97,0
SC98,0
SC99,0
NL,0+103+110
NL00,0
NL01,0
NL02,0
NL03,0
NL04,0
NL05,0
NL06,0
NL07,0
NL08,0
NL09,0
NL10,0
NL11,0
NL12,0
NL13,0
NL14,0
NL15,0
NL16,0
NL17,0
NL18,0
NL19,0
NL20,0
NL21,0
NL22,0
NL23,0
NL24,0
NL25,0
NL26,0
NL27,0
NL28,0
NL29,0
NL30,0
NL31,0
NL32,0
NL33,0
NL34,0
NL35,0
NL36,0
NL37,0
NL38,0
NL39,0
NL40,0
NL41,0
NL42,0
NL43,0
NL44,0
NL45,0
NL46,0
NL47,0
NL48,0
NL49,0
NL50,0
NL51,0
NL52,0
NL53,0
NL54,0
NL55,0
NL56,0
NL57,0+110
NL58,0+110
NL59,0
NL60,0
NL61,0
NL62,0
NL63,0
NL64,0
NL65,0
NL66,0
NL67,0
NL68,0+110
NL69,0+110
NL70,0
NL71,0
NL72,0
NL73,0
NL74,0
NL75,0
NL76,0
NL77,0
NL78,0
NL79,0+110
NL80,0
NL81,0
NL82,0
NL83,0
NL84,0
NL85,0
NL86,0
NL87,0
NL88,0
NL89,0
NL90,0
NL91,0
NL92,0
NL93,0+103
NL94,0+103
NL95,0
NL96,0
NL97,0
NL98,0
NL99,0
TG,0+25+27+28
TG00,27+28
TG01,27+28
TG02,27+28
TG03,27+28
TG04,0+27+28
TG05,0
